fold,row_id,model,AE
1,113,SVR,0.056486261516000266
1,114,SVR,0.014039655205309831
1,118,SVR,0.009319847625669588
1,140,SVR,0.0050856653493590006
1,146,SVR,0.03162695194841511
1,148,SVR,0.000247171902190253
1,153,SVR,0.032210695495149544
1,155,SVR,0.05084778090202228
1,163,SVR,0.01650260936994833
1,168,SVR,0.026316225845542735
1,181,SVR,0.041320796339367
1,183,SVR,0.15079654857156363
1,184,SVR,0.2176441818960791
1,185,SVR,0.2393299905963141
1,198,SVR,0.12274382567546269
1,199,SVR,0.059335034309256865
1,210,SVR,0.0031270966962787484
1,218,SVR,0.02437897036258434
1,222,SVR,0.08097381815917781
1,223,SVR,0.00271147695307409
1,224,SVR,0.06351910224166674
1,227,SVR,0.18618265077331286
1,228,SVR,0.015584267253691308
1,237,SVR,0.05969524982306048
1,239,SVR,0.020324926821887673
1,246,SVR,0.009213374958160223
1,248,SVR,0.015067955870263851
1,256,SVR,0.046366015255875366
1,261,SVR,0.052387189683170556
1,262,SVR,0.07128628417871613
1,269,SVR,0.02735823814019813
1,275,SVR,0.015294106077984893
1,279,SVR,0.005113637304586867
1,291,SVR,0.03658200803373877
1,306,SVR,0.0059777187908457916
1,310,SVR,0.005417583047493899
1,316,SVR,0.01397257542032044
1,321,SVR,0.021545950813841516
1,6,MLR,0.008015230419464246
1,10,MLR,0.01226951244353998
1,15,MLR,0.007080871818232879
1,17,MLR,0.07961799649629327
1,18,MLR,0.07493784959108396
1,19,MLR,0.00682155189054864
1,22,MLR,0.010065004778473252
1,23,MLR,0.026117490447554417
1,24,MLR,0.03966530737925052
1,30,MLR,0.06226250276945903
1,31,MLR,0.023395708872530712
1,39,MLR,0.001261557811376761
1,56,MLR,0.10318441210394134
1,59,MLR,0.1685015980881902
1,66,MLR,0.07193245592629459
1,68,MLR,0.10777376009083227
1,69,MLR,0.13546464900590255
1,72,MLR,0.0032909836701084673
1,73,MLR,0.025690351820276795
1,79,MLR,0.12127148861236321
1,81,MLR,0.11299840779965781
1,84,MLR,0.02016632263078659
1,92,MLR,0.051854340493377865
1,96,MLR,0.03595635700709669
1,97,MLR,0.01570164492037101
1,110,MLR,0.15264675730708724
1,111,MLR,0.16174264241683958
1,113,MLR,0.11904441139399424
1,114,MLR,0.005764007532213853
1,118,MLR,0.032187726272247336
1,140,MLR,0.09704914297191732
1,146,MLR,0.011259117936588474
1,148,MLR,0.04941428603228186
1,153,MLR,0.01611547460271872
1,155,MLR,0.0293650293851411
1,163,MLR,0.015869531620991816
1,168,MLR,0.08562686569447203
1,181,MLR,0.1283993763107364
1,183,MLR,0.13101305455156684
1,184,MLR,0.1546088155086945
1,185,MLR,0.1606082040804392
1,198,MLR,0.05628641041971107
1,199,MLR,0.049321193304132364
1,210,MLR,0.027336433156954013
1,218,MLR,0.25198119277293957
1,222,MLR,0.0944438311797924
1,223,MLR,0.06103509246188071
1,224,MLR,0.17154525846016402
1,227,MLR,0.2649261498799479
1,228,MLR,0.06633644024780587
1,237,MLR,0.04139205224290737
1,239,MLR,0.00974376459614774
1,246,MLR,0.04313181402193836
1,248,MLR,0.026777021162805746
1,256,MLR,0.045561397453077745
1,261,MLR,0.0193642365798571
1,262,MLR,0.0640605710815672
1,269,MLR,0.05564890726381002
1,275,MLR,0.05354882129567653
1,279,MLR,0.03370052725400068
1,291,MLR,0.05494081507722168
1,306,MLR,0.05124602952557087
1,310,MLR,0.07445336386429265
1,316,MLR,0.04337488976608086
1,321,MLR,0.08596517631634697
1,6,GPR,0.019290292242005833
1,10,GPR,0.013890558877811543
1,15,GPR,0.03629202316887145
1,17,GPR,0.024252473063503713
1,18,GPR,0.04281238465164804
1,19,GPR,0.0630252189621618
1,22,GPR,0.010809639409779663
1,23,GPR,0.01751816295025158
1,24,GPR,0.033631571085952425
1,30,GPR,0.029298248381708712
1,31,GPR,0.03993500449558351
1,39,GPR,0.029885264348708845
1,56,GPR,0.01516507557249902
1,59,GPR,0.07158373715692981
1,66,GPR,0.007843817155703725
1,68,GPR,0.024167744941734882
1,69,GPR,0.1007010307327036
1,72,GPR,0.0807647104543438
1,73,GPR,0.08334682303256685
1,79,GPR,0.06140827490166614
1,81,GPR,0.001156943416802818
1,84,GPR,0.013999608849400894
1,92,GPR,0.017697651976635455
1,96,GPR,0.0872010487283609
1,97,GPR,0.0672074814816181
1,110,GPR,0.012647615775088852
1,111,GPR,0.005636047902900216
1,113,GPR,0.09615834180622969
1,114,GPR,0.003744884843444467
1,118,GPR,0.024876681200255924
1,140,GPR,0.011793032565708898
1,146,GPR,0.031570388972147395
1,148,GPR,0.0049173697132737
1,153,GPR,0.002745139346663237
1,155,GPR,0.007869410625728364
1,163,GPR,0.027228103495112635
1,168,GPR,0.05663561752607775
1,181,GPR,0.008069877997760013
1,183,GPR,0.048233557880722484
1,184,GPR,0.11385845229854326
1,185,GPR,0.12065193228905816
1,198,GPR,0.12083696846267757
1,199,GPR,0.023407426086048348
1,210,GPR,0.05115344084915039
1,218,GPR,0.021523479163309888
1,222,GPR,0.1715988262542584
1,223,GPR,0.12054764371238978
1,224,GPR,0.1953978513568643
1,227,GPR,0.031467705063386545
1,228,GPR,0.008437329444019426
1,237,GPR,0.0027310836494969237
1,239,GPR,0.0239676060969434
1,246,GPR,0.028527895055694846
1,248,GPR,0.00770517860384885
1,256,GPR,0.03961558581493754
1,261,GPR,0.03947764199169665
1,262,GPR,0.06868682716583902
1,269,GPR,0.02151846425031131
1,275,GPR,0.0013724179008503157
1,279,GPR,0.038801560764687576
1,291,GPR,0.03250824592285152
1,306,GPR,0.0744023954342753
1,310,GPR,0.006745723891134787
1,316,GPR,0.08458977636794479
1,321,GPR,0.019711525548162072
2,2,RF,0.0014657871237951526
2,12,RF,0.056230731228978176
2,28,RF,0.03413752238472451
2,29,RF,0.027023716473164185
2,35,RF,0.11145331760883088
2,37,RF,0.03051126467716241
2,38,RF,0.009752954402715019
2,51,RF,0.019370320908454843
2,65,RF,0.005243511611459723
2,67,RF,0.06500807774352825
2,74,RF,0.022867675329760643
2,83,RF,0.09596552960460407
2,85,RF,0.055413167631289825
2,86,RF,0.0426297494882099
2,107,RF,0.010971686462479474
2,112,RF,0.13051323184020786
2,115,RF,0.013237629145836927
2,117,RF,0.0006082427597290874
2,120,RF,0.03246297032547767
2,125,RF,0.002100906297260181
2,127,RF,0.07758731495743502
2,129,RF,0.08118765722611275
2,131,RF,0.03287681935169712
2,133,RF,0.08145279713312323
2,139,RF,0.04789354309216348
2,142,RF,0.12693096931373798
2,143,RF,0.13368681719632788
2,145,RF,0.055878284890339296
2,147,RF,0.046638634382255406
2,152,RF,0.056051149689533834
2,154,RF,0.02539535320333652
2,158,RF,0.022642185250470313
2,159,RF,0.0021709803471343745
2,167,RF,0.050508726652967656
2,170,RF,0.14472891866166285
2,176,RF,0.015259203381885555
2,182,RF,0.08388635139728773
2,193,RF,0.05367873563192198
2,194,RF,0.04996178611077426
2,195,RF,0.06112646930799539
2,197,RF,0.017309618431187203
2,202,RF,0.1049986838012812
2,203,RF,0.1694633812006115
2,204,RF,0.05407030222318323
2,208,RF,0.06903818622839403
2,211,RF,0.016493979212723532
2,220,RF,0.15667611031523698
2,221,RF,0.01570160599022131
2,225,RF,0.0332787360737791
2,229,RF,0.042604409120254656
2,233,RF,0.07752418610995533
2,238,RF,0.0032788582722918136
2,244,RF,0.012311145130588627
2,247,RF,0.03794363972173492
2,250,RF,0.04656808525089239
2,268,RF,0.037792643376058484
2,271,RF,0.02608123611534566
2,274,RF,0.01028781053651432
2,280,RF,0.02414258198276201
2,286,RF,0.020717165880467407
2,287,RF,0.06148643754212735
2,298,RF,0.0022327516263523604
2,299,RF,0.009110544408146452
2,307,RF,0.0046691191244678625
2,312,RF,0.0266011314331106
2,2,XGBoost,0.06772429113193937
2,12,XGBoost,0.03858176934248341
2,28,XGBoost,0.07019174337400852
2,29,XGBoost,0.03977070428287746
2,35,XGBoost,0.06477755148422347
2,37,XGBoost,0.04259562762023769
2,38,XGBoost,0.04066744149736969
2,51,XGBoost,0.015265816712683353
2,65,XGBoost,0.07057813647510536
2,67,XGBoost,0.03841926569641814
2,74,XGBoost,0.0032601647195952665
2,83,XGBoost,0.05416262834715454
2,85,XGBoost,0.024561019832670963
2,86,XGBoost,0.020462354926902435
2,107,XGBoost,0.0016097885310450977
2,112,XGBoost,0.009316525644336764
2,115,XGBoost,0.04006593680340984
2,117,XGBoost,3.946342508605483e-05
2,120,XGBoost,0.013874035496347812
2,125,XGBoost,0.007507434644043584
2,127,XGBoost,0.02364881530174797
2,129,XGBoost,0.039496531853309876
2,131,XGBoost,0.012684119297907658
2,133,XGBoost,0.041623604890390596
2,139,XGBoost,0.0001329964891351132
2,142,XGBoost,0.06816519660273887
2,143,XGBoost,0.08251110953608848
2,145,XGBoost,0.0133853160411204
2,147,XGBoost,0.045624318919588236
2,152,XGBoost,0.04707272539777989
2,154,XGBoost,0.015396490633774036
2,158,XGBoost,0.003859519394926316
2,159,XGBoost,0.02874734173451774
2,167,XGBoost,0.01947425549025496
2,170,XGBoost,0.013955105837782327
2,176,XGBoost,0.004455976819192671
2,182,XGBoost,0.011833905443861602
2,193,XGBoost,0.022560578392138774
2,194,XGBoost,0.03520773808710526
2,195,XGBoost,0.04464649928039876
2,197,XGBoost,0.0008449086149891016
2,202,XGBoost,0.06468510890277614
2,203,XGBoost,0.1324426726046112
2,204,XGBoost,0.01133763941302675
2,208,XGBoost,0.018649190048888046
2,211,XGBoost,0.044528118872284354
2,220,XGBoost,0.019490680238013026
2,221,XGBoost,0.15602562710068368
2,225,XGBoost,0.09111867371766585
2,229,XGBoost,0.042818971864609236
2,233,XGBoost,0.028468077481097184
2,238,XGBoost,0.018042343728750722
2,244,XGBoost,0.0777078452163441
2,247,XGBoost,0.011476253641850781
2,250,XGBoost,0.018711769843015844
2,268,XGBoost,0.02179019939055898
2,271,XGBoost,0.03176273163937509
2,274,XGBoost,0.0006936430195310095
2,280,XGBoost,0.01652120456034183
2,286,XGBoost,0.01347389805818775
2,287,XGBoost,0.07068082530126453
2,298,XGBoost,0.04291330684893097
2,299,XGBoost,0.04969308143732249
2,307,XGBoost,0.028193010467700255
2,312,XGBoost,0.011970098488869638
2,2,LightGBM,0.009252904583922259
2,12,LightGBM,0.10336117729687637
2,28,LightGBM,0.10809506793644101
2,29,LightGBM,0.10150235448987828
2,35,LightGBM,0.10730734694518748
2,37,LightGBM,0.034891798843674555
2,38,LightGBM,0.05979724632764736
2,51,LightGBM,0.012530999734592747
2,65,LightGBM,0.10538398063810035
2,67,LightGBM,0.04599342276003924
2,74,LightGBM,0.033809361240527164
2,83,LightGBM,0.009396646965096664
2,85,LightGBM,0.06701328160863355
2,86,LightGBM,0.03992634601129666
2,107,LightGBM,0.0023628445120612083
2,112,LightGBM,0.051073835840233034
2,115,LightGBM,0.008824388046167541
2,117,LightGBM,7.010441368532127e-05
2,120,LightGBM,0.009193388367275866
2,125,LightGBM,0.0004970067090461683
2,127,LightGBM,0.020866914471745428
2,129,LightGBM,0.060581399454141545
2,131,LightGBM,0.0425266965345639
2,133,LightGBM,0.037709598544711086
2,139,LightGBM,0.032990126149216724
2,142,LightGBM,0.029647386293134837
2,143,LightGBM,0.06869932160967956
2,145,LightGBM,0.06003247525738724
2,147,LightGBM,0.014280152937507928
2,152,LightGBM,0.012381666870487713
2,154,LightGBM,0.01918196525610451
2,158,LightGBM,0.03308612266491611
2,159,LightGBM,0.015925032116181972
2,167,LightGBM,0.01166690124203157
2,170,LightGBM,0.0639363774031483
